9999, 2637, 0, 0, 0
9999, 1132, 1, 0, 0
19999, 2649, 0, 0, 0
19999, 1337, 1, 0, 0
29999, 2809, 0, 0, 0
29999, 1209, 1, 0, 0
39999, 2566, 0, 0, 0
39999, 1171, 1, 0, 0
50002, 2789, 0, 0, 0
50002, 1164, 1, 0, 0
60004, 2533, 0, 0, 0
60004, 1228, 1, 0, 0
70006, 2706, 0, 0, 0
70006, 1177, 1, 0, 0
80006, 2528, 0, 0, 0
80006, 1113, 1, 0, 0
90007, 2662, 0, 0, 0
90007, 940, 1, 0, 0
100007, 2502, 0, 0, 0
100007, 1113, 1, 0, 0
110007, 2381, 0, 0, 0
110007, 1075, 1, 0, 0
120007, 2432, 0, 0, 0
120007, 806, 1, 0, 0
130007, 2732, 0, 0, 0
130007, 1088, 1, 0, 0
140007, 2796, 0, 0, 0
140007, 1068, 1, 0, 0
150006, 2521, 0, 0, 0
150006, 1196, 1, 0, 0
160006, 2528, 0, 0, 0
160006, 1113, 1, 0, 0
170006, 2604, 0, 0, 0
170006, 1113, 1, 0, 0
180007, 2732, 0, 0, 0
180007, 1088, 1, 0, 0
190007, 2521, 0, 0, 0
190007, 1113, 1, 0, 0
200006, 2656, 0, 0, 0
200006, 1094, 1, 0, 0
210007, 2540, 0, 0, 0
210007, 1126, 1, 0, 0
220007, 2560, 0, 0, 0
220007, 1113, 1, 0, 0
230007, 2720, 0, 0, 0
230007, 1043, 1, 0, 0
240007, 2566, 0, 0, 0
240007, 1075, 1, 0, 0
250006, 2598, 0, 0, 0
250006, 934, 1, 0, 0
260009, 2693, 0, 0, 0
260009, 1023, 1, 0, 0
270009, 2592, 0, 0, 0
270009, 1100, 1, 0, 0
280009, 2521, 0, 0, 0
280009, 1068, 1, 0, 0
290009, 2572, 0, 0, 0
290009, 1190, 1, 0, 0
300009, 2509, 0, 0, 0
300009, 1120, 1, 0, 0
310009, 2707, 0, 0, 0
310009, 1235, 1, 0, 0
320010, 2610, 0, 0, 0
320010, 940, 1, 0, 0
330010, 2630, 0, 0, 0
330010, 998, 1, 0, 0
340011, 2694, 0, 0, 0
340011, 1120, 1, 0, 0
350011, 2617, 0, 0, 0
350011, 1248, 1, 0, 0
360014, 2565, 0, 0, 0
360014, 1074, 1, 0, 0
370015, 2566, 0, 0, 0
370015, 1004, 1, 0, 0
380014, 2496, 0, 0, 0
380014, 1049, 1, 0, 0
390016, 2745, 0, 0, 0
390016, 1183, 1, 0, 0
400018, 2661, 0, 0, 0
400018, 1177, 1, 0, 0
410017, 2598, 0, 0, 0
410017, 1120, 1, 0, 0
420019, 2508, 0, 0, 0
420019, 1081, 1, 0, 0
430019, 2444, 0, 0, 0
430019, 1075, 1, 0, 0
440018, 2637, 0, 0, 0
440018, 1132, 1, 0, 0
450020, 2687, 0, 0, 0
450020, 972, 1, 0, 0
460020, 2745, 0, 0, 0
460020, 1209, 1, 0, 0
470020, 2380, 0, 0, 0
470020, 1356, 1, 0, 0
480019, 2547, 0, 0, 0
480019, 1107, 1, 0, 0
490020, 2412, 0, 0, 0
490020, 1113, 1, 0, 0
500019, 2598, 0, 0, 0
500019, 992, 1, 0, 0
510020, 2636, 0, 0, 0
510020, 1113, 1, 0, 0
520020, 2521, 0, 0, 0
520020, 1158, 1, 0, 0
530020, 2656, 0, 0, 0
530020, 1184, 1, 0, 0
540019, 2579, 0, 0, 0
540019, 1075, 1, 0, 0
550020, 2707, 0, 0, 0
550020, 1132, 1, 0, 0
560020, 2553, 0, 0, 0
560020, 1177, 1, 0, 0
570020, 2713, 0, 0, 0
570020, 1216, 1, 0, 0
580020, 2585, 0, 0, 0
580020, 1036, 1, 0, 0
590020, 2489, 0, 0, 0
590020, 966, 1, 0, 0
600019, 2752, 0, 0, 0
600019, 1209, 1, 0, 0
610019, 2444, 0, 0, 0
610019, 1075, 1, 0, 0
620019, 2419, 0, 0, 0
620019, 1100, 1, 0, 0
630022, 2514, 0, 0, 0
630022, 1010, 1, 0, 0
640023, 2534, 0, 0, 0
640023, 1254, 1, 0, 0
650023, 2605, 0, 0, 0
650023, 985, 1, 0, 0
660025, 2636, 0, 0, 0
660025, 1196, 1, 0, 0
670025, 2413, 0, 0, 0
670025, 1062, 1, 0, 0
680025, 2649, 0, 0, 0
680025, 921, 1, 0, 0
690024, 2745, 0, 0, 0
690024, 1094, 1, 0, 0
700027, 2738, 0, 0, 0
700027, 1062, 1, 0, 0
710027, 2624, 0, 0, 0
710027, 1164, 1, 0, 0
720026, 2515, 0, 0, 0
720026, 1120, 1, 0, 0
730026, 2560, 0, 0, 0
730026, 1068, 1, 0, 0
740026, 2630, 0, 0, 0
740026, 1017, 1, 0, 0
750026, 2540, 0, 0, 0
750026, 1203, 1, 0, 0
760027, 2438, 0, 0, 0
760027, 1081, 1, 0, 0
770027, 2508, 0, 0, 0
770027, 1305, 1, 0, 0
780029, 2521, 0, 0, 0
780029, 1139, 1, 0, 0
790029, 2611, 0, 0, 0
790029, 1081, 1, 0, 0
800029, 2681, 0, 0, 0
800029, 1094, 1, 0, 0
810029, 2457, 0, 0, 0
810029, 1171, 1, 0, 0
820029, 2566, 0, 0, 0
820029, 1043, 1, 0, 0
830028, 2649, 0, 0, 0
830028, 1081, 1, 0, 0
840029, 2534, 0, 0, 0
840029, 1056, 1, 0, 0
850029, 2451, 0, 0, 0
850029, 1094, 1, 0, 0
860029, 2470, 0, 0, 0
860029, 1177, 1, 0, 0
870029, 2476, 0, 0, 0
870029, 960, 1, 0, 0
880029, 2605, 0, 0, 0
880029, 1004, 1, 0, 0
890029, 2476, 0, 0, 0
890029, 1036, 1, 0, 0
900029, 2547, 0, 0, 0
900029, 1120, 1, 0, 0
910028, 2528, 0, 0, 0
910029, 1036, 1, 0, 0
920029, 2412, 0, 0, 0
920029, 1171, 1, 0, 0
930029, 2425, 0, 0, 0
930029, 1049, 1, 0, 0
940029, 2489, 0, 0, 0
940029, 966, 1, 0, 0
950028, 2598, 0, 0, 0
950028, 1190, 1, 0, 0
960029, 2611, 0, 0, 0
960029, 1011, 1, 0, 0
970029, 2573, 0, 0, 0
970029, 1056, 1, 0, 0
980029, 2400, 0, 0, 0
980029, 928, 1, 0, 0
990029, 2515, 0, 0, 0
990029, 1107, 1, 0, 0
1000029, 2630, 0, 0, 0
1000029, 1075, 1, 0, 0
1010029, 2496, 0, 0, 0
1010029, 1132, 1, 0, 0
1020029, 2547, 0, 0, 0
1020029, 992, 1, 0, 0
1030029, 2630, 0, 0, 0
1030029, 1024, 1, 0, 0
1040028, 2637, 0, 0, 0
1040028, 998, 1, 0, 0
1050029, 2643, 0, 0, 0
1050029, 1280, 1, 0, 0
1060028, 2624, 0, 0, 0
1060028, 1196, 1, 0, 0
1070029, 2534, 0, 0, 0
1070029, 1164, 1, 0, 0
1080028, 2598, 0, 0, 0
1080028, 1203, 1, 0, 0
1090029, 2707, 0, 0, 0
1090029, 1113, 1, 0, 0
1100028, 2502, 0, 0, 0
1100028, 1107, 1, 0, 0
1110029, 2649, 0, 0, 0
1110029, 1145, 1, 0, 0
1120029, 2502, 0, 0, 0
1120029, 1100, 1, 0, 0
1130029, 2400, 0, 0, 0
1130029, 1152, 1, 0, 0
1140028, 2483, 0, 0, 0
1140028, 972, 1, 0, 0
1150030, 2578, 0, 0, 0
1150030, 1113, 1, 0, 0
1160029, 2553, 0, 0, 0
1160029, 1068, 1, 0, 0
1170028, 2675, 0, 0, 0
1170028, 1145, 1, 0, 0
1180029, 2604, 0, 0, 0
1180029, 1145, 1, 0, 0
1190029, 2566, 0, 0, 0
1190029, 1241, 1, 0, 0
1200028, 2470, 0, 0, 0
1200028, 1100, 1, 0, 0
1210029, 2457, 0, 0, 0
1210029, 1344, 1, 0, 0
1220031, 2585, 0, 0, 0
1220031, 1017, 1, 0, 0
1230031, 2483, 0, 0, 0
1230031, 960, 1, 0, 0
1240032, 2425, 0, 0, 0
1240032, 1171, 1, 0, 0
1250032, 2675, 0, 0, 0
1250032, 1017, 1, 0, 0
1260034, 2642, 0, 0, 0
1260034, 1100, 1, 0, 0
1270034, 2515, 0, 0, 0
1270034, 1132, 1, 0, 0
1280034, 2585, 0, 0, 0
1280034, 1088, 1, 0, 0
1290034, 2496, 0, 0, 0
1290034, 1049, 1, 0, 0
1300034, 2611, 0, 0, 0
1300034, 998, 1, 0, 0
1310035, 2579, 0, 0, 0
1310035, 1203, 1, 0, 0
1320034, 2393, 0, 0, 0
1320034, 1171, 1, 0, 0
1330036, 2514, 0, 0, 0
1330036, 876, 1, 0, 0
1340036, 2630, 0, 0, 0
1340036, 1139, 1, 0, 0
1350036, 2489, 0, 0, 0
1350036, 947, 1, 0, 0
1360036, 2617, 0, 0, 0
1360036, 1113, 1, 0, 0
1370036, 2694, 0, 0, 0
1370036, 1030, 1, 0, 0
1380036, 2758, 0, 0, 0
1380036, 1145, 1, 0, 0
1390036, 2528, 0, 0, 0
1390036, 921, 1, 0, 0
1400037, 2604, 0, 0, 0
1400037, 1030, 1, 0, 0
1410036, 2649, 0, 0, 0
1410036, 985, 1, 0, 0
1420036, 2681, 0, 0, 0
1420036, 966, 1, 0, 0
1430036, 2598, 0, 0, 0
1430036, 1145, 1, 0, 0
1440037, 2572, 0, 0, 0
1440037, 1049, 1, 0, 0
1450037, 2764, 0, 0, 0
1450037, 1036, 1, 0, 0
1460037, 2553, 0, 0, 0
1460037, 1056, 1, 0, 0
1470036, 2445, 0, 0, 0
1470036, 1030, 1, 0, 0
1480038, 2502, 0, 0, 0
1480038, 1183, 1, 0, 0
1490037, 2470, 0, 0, 0
1490037, 940, 1, 0, 0
1500037, 2662, 0, 0, 0
1500037, 1056, 1, 0, 0
1510037, 2662, 0, 0, 0
1510037, 1216, 1, 0, 0
1520037, 2713, 0, 0, 0
1520037, 1286, 1, 0, 0
1530037, 2675, 0, 0, 0
1530037, 966, 1, 0, 0
1540037, 2451, 0, 0, 0
1540037, 1049, 1, 0, 0
1550037, 2662, 0, 0, 0
1550037, 1107, 1, 0, 0
1560037, 2381, 0, 0, 0
1560037, 1004, 1, 0, 0
1570037, 2931, 0, 0, 0
1570037, 1081, 1, 0, 0
1580037, 2752, 0, 0, 0
1580037, 1171, 1, 0, 0
1590037, 2534, 0, 0, 0
1590037, 998, 1, 0, 0
1600037, 2515, 0, 0, 0
1600037, 1068, 1, 0, 0
1610037, 2566, 0, 0, 0
1610037, 1203, 1, 0, 0
1620038, 2540, 0, 0, 0
1620038, 1132, 1, 0, 0
1630037, 2419, 0, 0, 0
1630037, 1075, 1, 0, 0
1640037, 2553, 0, 0, 0
1640037, 1030, 1, 0, 0
1650037, 2406, 0, 0, 0
1650037, 1120, 1, 0, 0
1660037, 2432, 0, 0, 0
1660037, 921, 1, 0, 0
1670037, 2617, 0, 0, 0
1670037, 1158, 1, 0, 0
1680037, 2521, 0, 0, 0
1680037, 1222, 1, 0, 0
1690037, 2624, 0, 0, 0
1690037, 1024, 1, 0, 0
1700037, 2566, 0, 0, 0
1700037, 1235, 1, 0, 0
1710037, 2701, 0, 0, 0
1710037, 1171, 1, 0, 0
1720037, 2483, 0, 0, 0
1720037, 1184, 1, 0, 0
1730037, 2438, 0, 0, 0
1730037, 1075, 1, 0, 0
1740037, 2496, 0, 0, 0
1740037, 1209, 1, 0, 0
1750037, 2553, 0, 0, 0
1750037, 1100, 1, 0, 0
1760037, 2681, 0, 0, 0
1760037, 1030, 1, 0, 0
1770037, 2541, 0, 0, 0
1770037, 1056, 1, 0, 0
1780037, 2528, 0, 0, 0
1780037, 1075, 1, 0, 0
1790037, 2502, 0, 0, 0
1790037, 1203, 1, 0, 0
1800037, 2451, 0, 0, 0
1800037, 1209, 1, 0, 0
1810037, 2566, 0, 0, 0
1810037, 1068, 1, 0, 0
1820037, 2560, 0, 0, 0
1820037, 1100, 1, 0, 0
1830037, 2624, 0, 0, 0
1830037, 1152, 1, 0, 0
1840037, 2675, 0, 0, 0
1840037, 985, 1, 0, 0
1850037, 2489, 0, 0, 0
1850037, 992, 1, 0, 0
1860040, 2405, 0, 0, 0
1860040, 1004, 1, 0, 0
1870041, 2572, 0, 0, 0
1870041, 992, 1, 0, 0
1880040, 2413, 0, 0, 0
1880040, 1062, 1, 0, 0
1890041, 2585, 0, 0, 0
1890041, 1177, 1, 0, 0
1900290, 2710, 0, 0, 0
1900290, 1030, 1, 0, 0
1910290, 2406, 0, 0, 0
1910290, 966, 1, 0, 0
1920290, 2572, 0, 0, 0
1920290, 1260, 1, 0, 0
1930291, 2412, 0, 0, 0
1930291, 1171, 1, 0, 0
1940290, 2573, 0, 0, 0
1940290, 1158, 1, 0, 0
1950290, 2445, 0, 0, 0
1950290, 1177, 1, 0, 0
1960290, 2579, 0, 0, 0
1960290, 1216, 1, 0, 0
1970290, 2624, 0, 0, 0
1970290, 1228, 1, 0, 0
1980290, 2464, 0, 0, 0
1980290, 1088, 1, 0, 0
1990290, 2489, 0, 0, 0
1990290, 1088, 1, 0, 0
2000290, 2585, 0, 0, 0
2000290, 1036, 1, 0, 0
2010290, 2604, 0, 0, 0
2010290, 1286, 1, 0, 0
2020290, 2393, 0, 0, 0
2020290, 1145, 1, 0, 0
2030290, 2649, 0, 0, 0
2030290, 1171, 1, 0, 0
2040290, 2566, 0, 0, 0
2040290, 921, 1, 0, 0
2050291, 2400, 0, 0, 0
2050291, 1088, 1, 0, 0
2060290, 2445, 0, 0, 0
2060290, 947, 1, 0, 0
2070290, 2630, 0, 0, 0
2070290, 1017, 1, 0, 0
2080290, 2573, 0, 0, 0
2080290, 960, 1, 0, 0
2090290, 2451, 0, 0, 0
2090290, 1068, 1, 0, 0
2100290, 2560, 0, 0, 0
2100290, 1164, 1, 0, 0
2110290, 2400, 0, 0, 0
2110290, 1011, 1, 0, 0
2120290, 2432, 0, 0, 0
2120290, 1068, 1, 0, 0
2130291, 2611, 0, 0, 0
2130291, 1075, 1, 0, 0
2140290, 2515, 0, 0, 0
2140290, 1017, 1, 0, 0
2150290, 2438, 0, 0, 0
2150290, 1139, 1, 0, 0
2160290, 2617, 0, 0, 0
2160290, 1107, 1, 0, 0
2170290, 2457, 0, 0, 0
2170290, 1292, 1, 0, 0
2180290, 2400, 0, 0, 0
