1005, 83822378, 1, 0, 0
2006, 55586123, 1, 0, 0
3007, 55597295, 1, 0, 0
4008, 55595771, 1, 0, 0
5009, 55597507, 1, 0, 0
6033, 53919789, 1, 0, 0
7012, 46602057, 1, 0, 0
8036, 44487364, 1, 0, 0
9048, 53257292, 1, 0, 0
10004, 53126383, 1, 0, 0
11005, 55597629, 1, 0, 0
12039, 49247108, 1, 0, 0
13018, 44485531, 1, 0, 0
14041, 46506163, 1, 0, 0
15020, 44485075, 1, 0, 0
16043, 44487700, 1, 0, 0
17035, 45057317, 1, 0, 0
18014, 44484991, 1, 0, 0
19037, 51154817, 1, 0, 0
20015, 54364312, 1, 0, 0
21039, 53840104, 1, 0, 0
22006, 46073952, 1, 0, 0
23052, 45450979, 1, 0, 0
24019, 48374673, 1, 0, 0
25043, 44484177, 1, 0, 0
26022, 44487432, 1, 0, 0
27000, 44483678, 1, 0, 0
28025, 44548574, 1, 0, 0
29026, 47661824, 1, 0, 0
30027, 50041579, 1, 0, 0
31039, 56217113, 1, 0, 0
32018, 44483235, 1, 0, 0
33041, 48718888, 1, 0, 0
34020, 44484777, 1, 0, 0
35043, 44483901, 1, 0, 0
36022, 44485429, 1, 0, 0
37001, 44484802, 1, 0, 0
38024, 44486026, 1, 0, 0
39038, 50673512, 1, 0, 0
40016, 48926007, 1, 0, 0
41028, 50597823, 1, 0, 0
42007, 44487204, 1, 0, 0
43030, 53842681, 1, 0, 0
44009, 44488043, 1, 0, 0
45032, 51147251, 1, 0, 0
46011, 44485442, 1, 0, 0
47035, 44486857, 1, 0, 0
48024, 44990919, 1, 0, 0
49003, 51502571, 1, 0, 0
50017, 50671386, 1, 0, 0
51040, 51153657, 1, 0, 0
52030, 54980053, 1, 0, 0
53020, 49491509, 1, 0, 0
54043, 44483587, 1, 0, 0
55022, 51497597, 1, 0, 0
56000, 44484152, 1, 0, 0
57046, 49777029, 1, 0, 0
58035, 58208661, 1, 0, 0
59048, 50595962, 1, 0, 0
60037, 52085546, 1, 0, 0
61062, 64024948, 1, 0, 0
62051, 61840826, 1, 0, 0
63030, 48931102, 1, 0, 0
64042, 48188381, 1, 0, 0
65037, 49716589, 1, 0, 0
66022, 46914389, 1, 0, 0
67045, 56826783, 1, 0, 0
68046, 55600988, 1, 0, 0
69047, 55593488, 1, 0, 0
70059, 59521571, 1, 0, 0
71026, 60452279, 1, 0, 0
72027, 58867602, 1, 0, 0
73050, 60169590, 1, 0, 0
74041, 49561447, 1, 0, 0
75020, 44480693, 1, 0, 0
76043, 44486921, 1, 0, 0
77022, 44485119, 1, 0, 0
78045, 53843509, 1, 0, 0
79013, 50920393, 1, 0, 0
80047, 51703488, 1, 0, 0
81026, 44484430, 1, 0, 0
82005, 48932497, 1, 0, 0
83039, 54430163, 1, 0, 0
84029, 47130917, 1, 0, 0
85031, 47729030, 1, 0, 0
86021, 44991719, 1, 0, 0
87011, 44990351, 1, 0, 0
88012, 50043983, 1, 0, 0
