1006, 47766914, 1, 0, 0
2006, 10407411, 1, 0, 0
3008, 8341055, 1, 0, 0
4001, 8342983, 1, 0, 0
5002, 8340251, 1, 0, 0
6005, 8347906, 1, 0, 0
7007, 8343608, 1, 0, 0
8000, 8339501, 1, 0, 0
9001, 8342129, 1, 0, 0
10004, 8350435, 1, 0, 0
11006, 8340056, 1, 0, 0
12007, 8339540, 1, 0, 0
13000, 8342580, 1, 0, 0
14002, 8340180, 1, 0, 0
15004, 8349741, 1, 0, 0
16006, 8340736, 1, 0, 0
17008, 8339815, 1, 0, 0
18001, 8338934, 1, 0, 0
19004, 8350675, 1, 0, 0
20005, 8339678, 1, 0, 0
21006, 8339981, 1, 0, 0
22000, 8340889, 1, 0, 0
23002, 8416975, 1, 0, 0
24004, 8409368, 1, 0, 0
25006, 8341896, 1, 0, 0
26007, 8338865, 1, 0, 0
27000, 8341684, 1, 0, 0
28003, 8349981, 1, 0, 0
29004, 8339038, 1, 0, 0
30006, 8339248, 1, 0, 0
31007, 8340992, 1, 0, 0
32002, 8348931, 1, 0, 0
33003, 8341631, 1, 0, 0
34005, 8341522, 1, 0, 0
35006, 8338750, 1, 0, 0
36001, 8348821, 1, 0, 0
37002, 8341878, 1, 0, 0
38004, 8341306, 1, 0, 0
39005, 8341134, 1, 0, 0
40007, 8339605, 1, 0, 0
41001, 8349394, 1, 0, 0
42003, 8339516, 1, 0, 0
43004, 8341595, 1, 0, 0
44006, 8339002, 1, 0, 0
45000, 8350549, 1, 0, 0
46002, 8339116, 1, 0, 0
47003, 8340881, 1, 0, 0
48005, 8341505, 1, 0, 0
49006, 8339406, 1, 0, 0
50001, 8348341, 1, 0, 0
51002, 8341302, 1, 0, 0
52004, 8339546, 1, 0, 0
53005, 8338570, 1, 0, 0
54000, 8349833, 1, 0, 0
55001, 8342872, 1, 0, 0
56003, 8340172, 1, 0, 0
57004, 8340548, 1, 0, 0
58007, 8710342, 1, 0, 0
59000, 8340328, 1, 0, 0
60001, 8937732, 1, 0, 0
61003, 8340991, 1, 0, 0
62005, 8342334, 1, 0, 0
63007, 8349999, 1, 0, 0
64000, 8339469, 1, 0, 0
65002, 8410085, 1, 0, 0
66004, 8341076, 1, 0, 0
67006, 8349522, 1, 0, 0
68008, 8340599, 1, 0, 0
69001, 8340399, 1, 0, 0
70003, 8340588, 1, 0, 0
71004, 8339019, 1, 0, 0
72007, 8349092, 1, 0, 0
73000, 8341963, 1, 0, 0
74001, 8337933, 1, 0, 0
75003, 8340441, 1, 0, 0
76006, 8347599, 1, 0, 0
77007, 8340865, 1, 0, 0
78001, 8341312, 1, 0, 0
79002, 8338332, 1, 0, 0
80005, 8347139, 1, 0, 0
81006, 8342307, 1, 0, 0
82008, 8339287, 1, 0, 0
83001, 8337844, 1, 0, 0
84002, 8339556, 1, 0, 0
85005, 8350300, 1, 0, 0
86007, 8339509, 1, 0, 0
87000, 8339850, 1, 0, 0
88001, 8340499, 1, 0, 0
89004, 8347467, 1, 0, 0
90006, 8341100, 1, 0, 0
91007, 8341371, 1, 0, 0
92000, 8339278, 1, 0, 0
93003, 8349755, 1, 0, 0
94005, 8340683, 1, 0, 0
95006, 8340693, 1, 0, 0
96008, 8340863, 1, 0, 0
97001, 8340876, 1, 0, 0
98004, 8350482, 1, 0, 0
99005, 8340081, 1, 0, 0
100007, 8339794, 1, 0, 0
101000, 8340458, 1, 0, 0
102002, 8349029, 1, 0, 0
103004, 8338321, 1, 0, 0
104006, 8412740, 1, 0, 0
105007, 8338388, 1, 0, 0
106001, 8347122, 1, 0, 0
107003, 8343289, 1, 0, 0
108004, 8339135, 1, 0, 0
109006, 8340346, 1, 0, 0
110008, 8340565, 1, 0, 0
111002, 8349120, 1, 0, 0
112003, 8409790, 1, 0, 0
113005, 8338998, 1, 0, 0
114007, 8340404, 1, 0, 0
115001, 8420259, 1, 0, 0
116002, 8340313, 1, 0, 0
117004, 8340033, 1, 0, 0
118005, 8339873, 1, 0, 0
119007, 8340652, 1, 0, 0
120007, 8843996, 1, 0, 0
121003, 8502883, 1, 0, 0
122004, 8341963, 1, 0, 0
123006, 8339021, 1, 0, 0
124000, 8350198, 1, 0, 0
125002, 8342641, 1, 0, 0
126003, 8340507, 1, 0, 0
127005, 8341615, 1, 0, 0
128007, 8348785, 1, 0, 0
129001, 8340587, 1, 0, 0
130002, 8339970, 1, 0, 0
131004, 8340522, 1, 0, 0
132005, 8342497, 1, 0, 0
133008, 8349789, 1, 0, 0
134001, 8340158, 1, 0, 0
135003, 8379938, 1, 0, 0
136004, 8342964, 1, 0, 0
137008, 8355275, 1, 0, 0
138001, 8339803, 1, 0, 0
139003, 8340703, 1, 0, 0
140004, 8339629, 1, 0, 0
141007, 8348591, 1, 0, 0
142000, 8338291, 1, 0, 0
143001, 8340656, 1, 0, 0
144003, 8342292, 1, 0, 0
145005, 8340945, 1, 0, 0
146007, 8347646, 1, 0, 0
147001, 8411821, 1, 0, 0
148002, 8339294, 1, 0, 0
149004, 8342169, 1, 0, 0
150006, 8350189, 1, 0, 0
151008, 8340522, 1, 0, 0
152001, 8341229, 1, 0, 0
153003, 8409894, 1, 0, 0
154004, 8340975, 1, 0, 0
155007, 8348155, 1, 0, 0
156000, 8342401, 1, 0, 0
157002, 8340310, 1, 0, 0
158003, 8338952, 1, 0, 0
159006, 8348396, 1, 0, 0
160007, 8339129, 1, 0, 0
161000, 8340004, 1, 0, 0
162002, 8342598, 1, 0, 0
163005, 8348849, 1, 0, 0
164006, 8340601, 1, 0, 0
165008, 8340555, 1, 0, 0
166001, 8339498, 1, 0, 0
167003, 8341196, 1, 0, 0
168005, 8351124, 1, 0, 0
169007, 8339254, 1, 0, 0
170000, 8339369, 1, 0, 0
171001, 8411279, 1, 0, 0
172004, 8348480, 1, 0, 0
173006, 8339687, 1, 0, 0
174007, 8341795, 1, 0, 0
175001, 8341539, 1, 0, 0
176003, 8346524, 1, 0, 0
177005, 8339851, 1, 0, 0
178006, 8339558, 1, 0, 0
179008, 8339902, 1, 0, 0
180001, 8339920, 1, 0, 0
181003, 9027079, 1, 0, 0
182005, 8339965, 1, 0, 0
183006, 8341498, 1, 0, 0
184000, 8339977, 1, 0, 0
185002, 8347447, 1, 0, 0
186004, 8340662, 1, 0, 0
187005, 8340478, 1, 0, 0
188007, 8341874, 1, 0, 0
189000, 8341253, 1, 0, 0
190003, 8347464, 1, 0, 0
191004, 8409555, 1, 0, 0
192006, 8342033, 1, 0, 0
193008, 8339859, 1, 0, 0
194002, 8350701, 1, 0, 0
195003, 8340197, 1, 0, 0
196005, 8339929, 1, 0, 0
197007, 8341087, 1, 0, 0
198001, 8349166, 1, 0, 0
199002, 8339183, 1, 0, 0
200004, 8339432, 1, 0, 0
201005, 8342519, 1, 0, 0
202007, 8338791, 1, 0, 0
203001, 8418552, 1, 0, 0
204003, 8341715, 1, 0, 0
205004, 8339304, 1, 0, 0
206006, 8341564, 1, 0, 0
207000, 8350739, 1, 0, 0
208002, 8338255, 1, 0, 0
209003, 8338650, 1, 0, 0
210005, 8339044, 1, 0, 0
211007, 8348804, 1, 0, 0
212001, 8338336, 1, 0, 0
213002, 8409980, 1, 0, 0
214004, 8340803, 1, 0, 0
215005, 8341123, 1, 0, 0
216000, 8350994, 1, 0, 0
217001, 8411978, 1, 0, 0
218003, 8339760, 1, 0, 0
219004, 8340972, 1, 0, 0
220007, 8348814, 1, 0, 0
221000, 8410485, 1, 0, 0
